鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
屏東巿,房地(土地+建物),屏東縣屏東市瑞屏街1~30號,129.0,住,,,1080618,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0681219,106.52,18,18,18,有,無,7700000,72287,,0.0,0,,RPWNMLTKPHOFFAT28CA
屏東巿,房地(土地+建物),屏東縣屏東市崇明四街1~30號,11.82,住,,,1080621,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830502,100.94999999999999,3,1,1,有,有,2600000,25755,,0.0,0,,RPTNMLMLPHOFFAT37CA
屏東巿,土地,清溪段1801~1830地號,561.0,,特定農業區,甲種建築用地,1080502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6700000,11943,,0.0,0,,RPXNMLMLPHOFFAT77CA
內埔鄉,土地,新北勢段211~240地號,297.0,,一般農業區,農牧用地,1080620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1621620,5460,,0.0,0,向政府機關承購之案件。;,RPPNMLKKQHOFFCT96CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉新豐北路31~60號,112.65,,工業區,丁種建築用地,1080620,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080326,202.39,3,2,2,有,無,8600000,42492,,0.0,0,,RPVNMLQLPHOFFCT18CA
東港鎮,房地(土地+建物),屏東縣東港鎮船頭路1~30號,43.65,住,,,1080618,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830625,119.62,3,1,2,有,有,2200000,18392,,0.0,0,,RPVNMLTLPHOFFDT58CA
內埔鄉,土地,隘寮段241~270地號,2297.0,,一般農業區,農牧用地,1080427,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,2394,,0.0,0,含未保存登記建物,RPPOMLOKQHOFFCT47CA
東港鎮,房地(土地+建物),屏東縣東港鎮興東一街151~180號,179.19,住,,,1080523,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070910,423.64,16,2,17,有,無,26500000,62553,,0.0,0,,RPQOMLTLPHOFFDT18CA
東港鎮,土地,新仁段211~240地號,111.76,住,,,1080515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,34896,,0.0,0,,RPPNMLPLPHOFFDT57CA
東港鎮,房地(土地+建物),屏東縣東港鎮興安三街31~60號,104.66,住,,,1080527,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080502,189.74,4,2,5,有,無,7700000,40582,,0.0,0,,RPTNMLSKPHOFFDT18CA
東港鎮,房地(土地+建物),屏東縣東港鎮興安三街31~60號,107.6,住,,,1080606,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080502,189.74,4,2,5,有,無,7620000,40160,,0.0,0,,RPUNMLSKPHOFFDT28CA
