鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
玉里鎮,土地,永安段1891~1920地號,145.0,,特定農業區,農牧用地,1080614,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,145000,1000,,0.0,0,,RPSNMLKMPHOFFCU47CA
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮中正路一段301~330號,98.0,住,,,1080627,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0700830,125.55,3,2,2,有,無,1350000,10753,,0.0,0,親友關係間之交易,RPRNMLOLPHOFFBU57CA
鳳林鎮,土地,鳳仁段1231~1260地號,1081.5,工,,,1080627,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,6935,,0.0,0,受債權債務影響或債務抵償之交易。;,RPPNMLPLPHOFFBU47CA
新城鄉,房地(土地+建物),花蓮縣新城鄉康樂一街22巷1~30號,76.01,,鄉村區,乙種建築用地,1080618,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0750224,78.12,4,2,2,有,無,3800000,48643,,0.0,0,含增建或未登記建物。;,RPPNMLKMPHOFFAU96CA
新城鄉,房地(土地+建物),花蓮縣新城鄉復興路163巷1~30號,144.0,住,,,1080621,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0610101,89.44,3,2,2,有,無,5100000,57021,,0.0,0,,RPWPMLOLPHOFFAU18CA
花蓮市,房地(土地+建物),花蓮縣花蓮市建安街12巷1~30號,41.91,住,,,1080701,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070416,125.30000000000001,2,2,2,有,無,6750000,53871,,0.0,0,,RPWNMLQLPHOFFAU18CA
吉安鄉,土地,福興段451~480地號,1882.0,其他,,,1080703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11950000,6350,,0.0,0,,RPXOMLMLPHOFFAU97CA
花蓮市,土地,福德段151~180地號,2926.0,農,,,1080329,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46025000,15730,,0.0,0,,RPPPMLMLPHOFFAU27CA
新城鄉,房地(土地+建物),花蓮縣新城鄉民有四街31~60號,78.8,,鄉村區,乙種建築用地,1080619,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0691223,81.6,3,2,2,有,無,3000000,36765,,0.0,0,,RPVNMLMLPHOFFAU67CA
花蓮市,房地(土地+建物),花蓮縣花蓮市明心街1~30號,18.54,住,,,1080627,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860106,101.82000000000001,3,2,2,有,有,4500000,44196,,0.0,0,,RPQOMLMLPHOFFAU27CA
