鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
新竹市,房地(土地+建物),新竹市新竹市自由路95巷38弄1~30號,5.89,商,,,1080627,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800523,43.01,1,1,1,有,有,1690000,39293,,0.0,0,,RPTNMLMLPHOFFAO86CA
新竹市,房地(土地+建物),新竹市新竹市建新路31~60號,26.44,住,,,1080615,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0861111,147.34,3,2,2,有,有,8550000,58029,,0.0,0,,RPOPMLQKPHOFFAO86CA
新竹市,房地(土地+建物)+車位,新竹市新竹市立鵬路91~120號,13.48,商,,,1080616,土地1建物1車位1,二十四層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031117,182.02,4,2,2,有,有,14150000,77739,坡道平面,0.0,0,,RPTNMLSKPHOFFAO37CA
新竹市,房地(土地+建物),新竹市新竹市高峰路192巷3弄1~30號,493.25,其他,,,1080511,土地12建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070214,388.33,3,4,6,有,有,35500000,91417,,0.0,0,,RPPOMLQKPHOFFAO86CA
新竹市,房地(土地+建物)+車位,新竹市新竹市南大路541~570號,21.77,住,,,1080615,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840826,135.76,3,2,2,有,有,6620000,48763,坡道機械,0.0,0,,RPROMLQKPHOFFAO07CA
新竹市,房地(土地+建物),新竹市新竹市竹光路1~30號,5.6,住,,,1080702,土地1建物1車位0,七層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860205,53.150000000000006,1,1,1,有,有,2100000,39511,,0.0,0,,RPWRMLMKPHOFFAO47CA
新竹市,房地(土地+建物)+車位,新竹市新竹市大學路31~60號,42.4,住,,,1080603,土地2建物1車位2,二十層，二十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851114,384.41,6,3,3,有,有,26080000,67844,坡道平面,0.0,0,,RPRSMLMKPHOFFAO07CA
新竹市,房地(土地+建物)+車位,新竹市新竹市榮濱路19巷1~30號,13.01,商,,,1061118,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080201,102.4,2,1,1,有,有,4700000,52001,坡道平面,33.17,1100000,,RPUSMLMKPHOFFAO37CA
新竹市,房地(土地+建物),新竹市新竹市榮濱路19巷1~30號,13.03,商,,,1070405,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080201,68.62,2,1,1,有,有,3650000,53191,,0.0,0,,RPVSMLMKPHOFFAO47CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街91~120號,16.51,商,,,1060304,土地2建物1車位2,二十二層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,247.89999999999998,4,2,2,有,有,24550000,118667,坡道平面,66.3,3000000,,RPXNMLRKPHOFFAO67CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街91~120號,12.38,商,,,1050801,土地2建物1車位1,二十三層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,170.62,3,2,2,有,有,17700000,119299,坡道平面,33.15,1300000,,RPOOMLRKPHOFFAO86CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街91~120號,17.97,商,,,1050604,土地2建物1車位1,二十三層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,234.1,4,2,2,有,有,27150000,127644,坡道平面,33.15,1500000,,RPQOMLRKPHOFFAO07CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東門街91~120號,12.14,商,,,1050630,土地2建物1車位1,八層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,167.63,3,2,2,有,有,15850000,106707,坡道平面,33.15,1500000,,RPSOMLRKPHOFFAO27CA
