鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
西屯區,房地(土地+建物),臺中市西屯區福科路340巷1~30號,17.9,住,,,1080430,土地1建物1車位0,一層，二層,十五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0830826,161.3,0,0,0,無,有,14250000,88345,,0.0,0,,RPQPMLQKPHOFFCB58CA
南屯區,房地(土地+建物),臺中市南屯區文山九街91~120號,15.72,住,,,1080616,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840623,170.37,4,2,2,有,有,6100000,35804,,0.0,0,,RPWOMLRKPHOFFCB56CA
西屯區,房地(土地+建物),臺中市西屯區至善路31~60號,7.17,其他,,,1080622,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870603,84.47,2,2,1,有,有,4950000,58601,,0.0,0,,RPOQMLRKPHOFFCB58CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福星北二街1~30號,29.75,住,,,1080606,土地1建物1車位2,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021218,233.65,3,2,2,有,有,17580000,87886,坡道平面,64.34,2700000,,RPORMLRKPHOFFCB68CA
南屯區,房地(土地+建物)+車位,臺中市南屯區忠勇路31~60號,9.99,住,,,1080517,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010926,109.01,2,2,1,有,有,7100000,69031,坡道機械,14.85,600000,,RPPRMLRKPHOFFCB78CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路31~60號,12.87,住,,,1080612,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960108,115.03999999999999,2,2,1,有,有,8100000,75468,坡道平面,23.61,1200000,含增建或未登記建物。,RPSRMLRKPHOFFCB09CA
南屯區,土地,山子腳段271~300地號,47.0,住,,,1080620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,12766,,0.0,0,,RPQQMLSKPHOFFCB88CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩六街211~240號,11.97,住,,,1080607,土地1建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811113,76.17,2,1,1,有,有,4200000,55140,升降機械,0.0,0,,RPOSMLSKPHOFFCB88CA
南屯區,房地(土地+建物)+車位,臺中市南屯區建功路91~120號,24.12,住,,,1080602,土地2建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870922,169.21,4,2,2,有,有,6200000,36641,坡道平面,0.0,0,,RPUPMLTKPHOFFCB66CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安二路151~180號,13.47,住,,,1080520,土地1建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070503,135.13,2,2,1,有,有,11400000,104178,坡道平面,42.02,1700000,,RPRRMLTKPHOFFCB56CA
西屯區,房地(土地+建物),臺中市西屯區寧漢街1~30號,29.29,住,,,1080511,土地2建物1車位0,一層，騎樓，夾層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0771118,120.47,3,2,2,有,無,9800000,81348,,0.0,0,,RPSNMLLLPHOFFCB18CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安二路151~180號,13.47,住,,,1080529,土地1建物1車位1,十五層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070503,135.13,2,2,1,有,有,11300000,105252,坡道平面,42.02,1500000,,RPXQMLMLPHOFFCB09CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福祥街1~30號,37.66,住,,,1080616,土地1建物1車位2,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850805,266.01,3,2,2,有,有,14680000,55184,坡道平面,0.0,0,,RPSOMLOLPHOFFCB58CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩十七街91~120號,12.49,住,,,1080609,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940215,128.78,3,2,2,有,有,10500000,81534,坡道平面,19.27,0,,RPSQMLPLPHOFFCB88CA
西屯區,房地(土地+建物),臺中市西屯區西屯路二段268之8巷1~30號,2.47,住,,,1080625,土地1建物1車位0,五層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860408,24.13,1,1,1,有,有,1430000,59262,,0.0,0,含增建或未登記建物。;,RPQRMLPLPHOFFCB78CA
西屯區,房地(土地+建物),臺中市西屯區福上巷211~240號,5.06,住,,,1080629,土地1建物1車位0,五層,六層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0830204,26.6,1,1,1,有,有,1370000,51504,,0.0,0,含增建或未登記建物。;,RPRRMLPLPHOFFCB88CA
西屯區,房地(土地+建物)+車位,臺中市西屯區寶慶街30巷1~30號,4.5,商,,,1080611,土地1建物1車位1,七層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971212,45.269999999999996,1,0,1,有,有,3230000,71350,升降機械,10.01,0,,RPPOMLSLPHOFFCB68CA
