鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
彰化市,土地,竹中段31~60地號,519.88,,特定農業區,農牧用地,1080708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,19235,,0.0,0,,RPQNMLLJQHOFFAN98DA
埔心鄉,房地(土地+建物),彰化縣埔心鄉員鹿路二段417巷1~30號,100.0,住,,,1080619,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0780905,137.34,4,2,4,有,無,5360000,39027,,0.0,0,,RPPNMLMLPHOFFHN07CA
埔心鄉,房地(土地+建物),彰化縣埔心鄉瑤鳳路三段120巷1~30號,122.67,,特定農業區,甲種建築用地,1080625,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070712,180.63,0,0,0,無,無,8500000,47058,,0.0,0,,RPSNMLMLPHOFFHN37CA
溪湖鎮,土地,光平段601~630地號,3.63,商,,,1080613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,522974,144070,,0.0,0,向政府機關承購之案件。;,RPTNMLMLPHOFFHN47CA
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮太平街新市巷61~90號,132.0,商,,,1080625,土地3建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0651206,152.71,5,1,3,有,無,7500000,49113,,0.0,0,含增建或未登記建物。;,RPQNMLNLPHOFFHN27CA
埤頭鄉,土地,振興段151~180地號,3489.0,,特定農業區,農牧用地,1080613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12949200,3711,,0.0,0,,RPVNMLOLPHOFFFN67CA
芳苑鄉,土地,王功段61~90地號,1464.0,,一般農業區,農牧用地,1080619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3952800,2700,,0.0,0,,RPSNMLNLPHOFFGN37CA
芳苑鄉,土地,芳平段511~540地號,4500.0,,特定農業區,農牧用地,1080611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6475000,1439,,0.0,0,,RPUNMLNLPHOFFGN57CA
芳苑鄉,土地,裕津段721~750地號,403.0,,工業區,丁種建築用地,1080627,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9588785,23794,,0.0,0,1.土地有路衝2.價格雙方訂定,RPPNMLOLPHOFFGN17CA
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮大公二十一街1~30號,90.0,住,,,1080628,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820812,153.69,3,2,2,有,無,5500000,35786,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLPJQHOFFHN87CA
